timestep,consumption_eur,consumption_sib,price_eur,price_sib
2011-10-17 04:00,74143.0,21569.0,644.55,529.61
2011-10-17 05:00,76693.0,21992.0,709.22,536.69
2011-10-17 06:00,80116.0,22219.0,798.53,554.74
2011-10-17 07:00,85366.0,22190.0,926.07,566.8
2011-10-17 08:00,89640.0,22015.0,997.81,553.81
2011-10-17 09:00,91938.0,21909.0,1031.53,545.66
2011-10-17 10:00,92183.0,21869.0,1041.37,536.41
2011-10-17 11:00,91463.0,21828.0,1028.47,534.53
2011-10-17 12:00,90655.0,21816.0,995.28,532.7
2011-10-17 13:00,90866.0,21902.0,1003.79,532.4
2011-10-17 14:00,90395.0,22130.0,992.99,538.35
2011-10-17 15:00,89670.0,22472.0,983.11,555.24
2011-10-17 16:00,89857.0,22842.0,993.65,622.29
2011-10-17 17:00,89664.0,22581.0,974.07,656.4
2011-10-17 18:00,92073.0,22060.0,995.15,556.17
2011-10-17 19:00,93475.0,21267.0,1030.72,523.38
2011-10-17 20:00,92067.0,20456.0,1003.58,513.85
2011-10-17 21:00,89104.0,19908.0,984.71,493.55
2011-10-17 22:00,84414.0,19462.0,929.69,474.16
2011-10-17 23:00,79521.0,19424.0,806.51,471.81
2011-10-18 00:00,77239.0,19192.0,689.26,563.13
2011-10-18 01:00,75139.0,19487.0,624.45,566.18
2011-10-18 02:00,74959.0,20177.0,607.85,591.77
2011-10-18 03:00,75011.0,21108.0,592.96,598.06
2011-10-18 04:00,76037.0,21727.0,635.7,634.25
2011-10-18 05:00,78292.0,22215.0,669.31,657.17
2011-10-18 06:00,81839.0,22305.0,797.7,663.22
2011-10-18 07:00,86985.0,22251.0,913.74,663.69
2011-10-18 08:00,90828.0,22075.0,978.66,660.49
2011-10-18 09:00,92829.0,21902.0,1024.01,626.65
2011-10-18 10:00,93123.0,21869.0,1025.1,643.61
2011-10-18 11:00,92174.0,21742.0,996.58,638.47
2011-10-18 12:00,90852.0,21774.0,974.31,637.71
2011-10-18 13:00,90935.0,21911.0,981.27,645.23
2011-10-18 14:00,90568.0,22177.0,986.16,653.3
2011-10-18 15:00,89952.0,22628.0,970.06,652.12
2011-10-18 16:00,90101.0,22943.0,971.9,669.47
2011-10-18 17:00,90122.0,22674.0,955.27,661.66
2011-10-18 18:00,92560.0,22013.0,982.68,654.94
2011-10-18 19:00,94239.0,21118.0,1034.44,616.98
2011-10-18 20:00,92743.0,20471.0,1006.77,613.51
2011-10-18 21:00,89681.0,19834.0,979.63,540.39
2011-10-18 22:00,84532.0,19378.0,918.08,561.95
2011-10-18 23:00,80204.0,19233.0,793.65,563.76
2011-10-19 00:00,77990.0,19528.0,698.17,598.91
2011-10-19 01:00,76035.0,19782.0,598.14,597.64
2011-10-19 02:00,75116.0,20461.0,495.53,609.58
2011-10-19 03:00,75122.0,21350.0,498.44,636.06
2011-10-19 04:00,76322.0,21965.0,604.17,662.43
2011-10-19 05:00,78854.0,22417.0,689.52,682.7
2011-10-19 06:00,82095.0,22494.0,775.94,683.8
2011-10-19 07:00,87271.0,22412.0,926.45,686.42
2011-10-19 08:00,91176.0,22918.0,986.48,725.27
2011-10-19 09:00,93098.0,22820.0,1009.71,716.74
2011-10-19 10:00,93388.0,21980.0,1030.5,672.88
2011-10-19 11:00,92387.0,21955.0,1006.63,672.16
2011-10-19 12:00,91593.0,21978.0,990.94,665.66
2011-10-19 13:00,91783.0,22077.0,1001.39,667.59
2011-10-19 14:00,91190.0,22422.0,988.46,672.88
2011-10-19 15:00,90658.0,22909.0,978.17,695.36
2011-10-19 16:00,91041.0,23970.0,982.74,833.12
2011-10-19 17:00,91356.0,23622.0,974.62,847.05
2011-10-19 18:00,93573.0,22306.0,1003.89,692.59
2011-10-19 19:00,94720.0,21412.0,1023.8,658.68
2011-10-19 20:00,92701.0,20789.0,988.75,656.13
2011-10-19 21:00,89653.0,20232.0,977.0,624.78
2011-10-19 22:00,85173.0,19714.0,917.1,607.96
2011-10-19 23:00,80720.0,19621.0,764.4,602.36
2011-10-20 00:00,79199.0,19706.0,763.22,624.81
2011-10-20 01:00,76075.0,19841.0,636.82,622.4
2011-10-20 02:00,75425.0,20450.0,560.2,624.55
2011-10-20 03:00,75720.0,21326.0,570.99,638.54
2011-10-20 04:00,76689.0,22005.0,618.24,673.72
2011-10-20 05:00,79114.0,22514.0,730.13,686.83
2011-10-20 06:00,82349.0,22740.0,814.38,692.47
2011-10-20 07:00,87512.0,22655.0,964.49,692.07
2011-10-20 08:00,91401.0,22410.0,1022.77,691.57
2011-10-20 09:00,93378.0,22195.0,1043.8,686.16
2011-10-20 10:00,93629.0,22084.0,1067.86,684.37
2011-10-20 11:00,92621.0,22068.0,1046.29,679.22
2011-10-20 12:00,91844.0,22136.0,1033.43,681.66
2011-10-20 13:00,91897.0,22257.0,1035.59,683.63
2011-10-20 14:00,91406.0,22536.0,1027.68,685.07
2011-10-20 15:00,91012.0,23092.0,1023.08,689.8
2011-10-20 16:00,91374.0,23419.0,1030.81,694.42
2011-10-20 17:00,91591.0,23185.0,1018.75,690.13
2011-10-20 18:00,93849.0,22556.0,1046.64,689.11
2011-10-20 19:00,95202.0,21668.0,1061.67,666.99
2011-10-20 20:00,93313.0,20976.0,1038.67,664.98
2011-10-20 21:00,89945.0,20391.0,1016.62,635.45
2011-10-20 22:00,84743.0,19915.0,919.02,628.22
2011-10-20 23:00,80749.0,19775.0,809.85,623.67
2011-10-21 00:00,79095.0,19864.0,775.87,630.07
2011-10-21 01:00,76144.0,20105.0,663.14,635.26
2011-10-21 02:00,75410.0,20710.0,636.93,643.77
2011-10-21 03:00,75572.0,21626.0,627.74,650.42
2011-10-21 04:00,76734.0,22300.0,667.44,683.41
2011-10-21 05:00,79081.0,22678.0,735.38,687.85
2011-10-21 06:00,82206.0,22941.0,824.74,695.47
2011-10-21 07:00,87927.0,22845.0,947.42,696.12
2011-10-21 08:00,91602.0,22598.0,999.54,698.15
2011-10-21 09:00,93411.0,22416.0,1014.52,693.14
2011-10-21 10:00,93471.0,22421.0,1044.57,693.77
2011-10-21 11:00,92190.0,22381.0,1015.95,692.65
2011-10-21 12:00,91112.0,22427.0,990.24,692.49
2011-10-21 13:00,91136.0,22559.0,990.66,693.52
2011-10-21 14:00,90718.0,22929.0,990.62,691.84
2011-10-21 15:00,90219.0,23470.0,982.75,707.36
2011-10-21 16:00,90534.0,23698.0,994.28,735.61
2011-10-21 17:00,90717.0,23263.0,981.01,709.43
2011-10-21 18:00,93403.0,22587.0,1014.48,676.97
2011-10-21 19:00,94633.0,21844.0,1050.41,674.74
2011-10-21 20:00,92728.0,21202.0,1004.81,676.54
2011-10-21 21:00,89798.0,20634.0,981.44,656.71
2011-10-21 22:00,85328.0,20206.0,917.71,648.24
2011-10-21 23:00,80919.0,19996.0,852.75,642.73
2011-10-22 00:00,78870.0,19922.0,826.5,567.94
2011-10-22 01:00,76255.0,19966.0,762.02,563.64
2011-10-22 02:00,75160.0,20361.0,753.52,582.41
2011-10-22 03:00,74899.0,20873.0,765.85,579.54
2011-10-22 04:00,75327.0,21343.0,772.6,586.83
2011-10-22 05:00,77109.0,21858.0,810.35,646.94
2011-10-22 06:00,78780.0,22218.0,822.7,661.32
2011-10-22 07:00,82117.0,22206.0,936.89,664.87
2011-10-22 08:00,85404.0,22107.0,1012.4,680.09
2011-10-22 09:00,87541.0,21964.0,1035.8,675.31
2011-10-22 10:00,88527.0,21863.0,1128.81,662.35
2011-10-22 11:00,88160.0,21821.0,1109.06,662.57
2011-10-22 12:00,87463.0,21839.0,1065.09,658.91
2011-10-22 13:00,87222.0,21978.0,1028.03,608.96
2011-10-22 14:00,87000.0,22381.0,1025.45,655.64
2011-10-22 15:00,86940.0,22902.0,1024.51,666.84
2011-10-22 16:00,87494.0,23120.0,1028.82,670.08
2011-10-22 17:00,89047.0,22733.0,1046.93,651.44
2011-10-22 18:00,91937.0,22217.0,1190.81,635.43
2011-10-22 19:00,93024.0,21504.0,1231.83,611.54
2011-10-22 20:00,91513.0,20907.0,1222.45,641.52
2011-10-22 21:00,88843.0,20427.0,1039.07,565.6
2011-10-22 22:00,84648.0,19949.0,1009.36,562.74
2011-10-22 23:00,79542.0,19801.0,885.28,560.61
2011-10-23 00:00,77635.0,19840.0,807.51,460.36
2011-10-23 01:00,75629.0,19967.0,792.79,458.61
2011-10-23 02:00,74536.0,20338.0,746.0,476.88
2011-10-23 03:00,74324.0,20873.0,729.66,475.71
2011-10-23 04:00,74359.0,21266.0,734.47,478.24
2011-10-23 05:00,75472.0,21657.0,783.62,478.91
2011-10-23 06:00,75948.0,22158.0,760.44,497.87
2011-10-23 07:00,77014.0,22010.0,795.55,503.58
2011-10-23 08:00,79679.0,21960.0,829.22,502.82
2011-10-23 09:00,82526.0,21886.0,901.3,502.33
2011-10-23 10:00,84198.0,21880.0,935.77,501.42
2011-10-23 11:00,84487.0,21846.0,937.13,499.99
2011-10-23 12:00,84199.0,21905.0,932.88,509.29
2011-10-23 13:00,84037.0,22236.0,926.23,507.52
2011-10-23 14:00,84183.0,22678.0,928.61,524.58
2011-10-23 15:00,84388.0,23364.0,929.8,663.87
2011-10-23 16:00,85549.0,23713.0,938.0,675.98
2011-10-23 17:00,87519.0,23328.0,979.98,631.08
2011-10-23 18:00,90868.0,23019.0,1071.44,619.75
2011-10-23 19:00,92576.0,22028.0,1170.77,508.65
2011-10-23 20:00,90747.0,20952.0,1060.71,501.84
2011-10-23 21:00,88230.0,20470.0,975.57,478.03
2011-10-23 22:00,83991.0,20065.0,915.95,475.51
2011-10-23 23:00,79451.0,19946.0,816.21,458.67
2011-10-24 00:00,77858.0,19861.0,808.54,471.63
2011-10-24 01:00,75075.0,20126.0,731.41,477.3
2011-10-24 02:00,74334.0,20744.0,674.39,493.54
2011-10-24 03:00,74766.0,21591.0,685.27,502.2
2011-10-24 04:00,76190.0,22383.0,690.78,552.22
2011-10-24 05:00,78925.0,22868.0,712.47,556.65
2011-10-24 06:00,82189.0,23068.0,841.47,563.08
2011-10-24 07:00,87596.0,22903.0,959.26,587.87
2011-10-24 08:00,91705.0,22718.0,1026.09,564.79
2011-10-24 09:00,94088.0,22660.0,1115.0,562.06
2011-10-24 10:00,94349.0,22545.0,1108.4,563.22
2011-10-24 11:00,93383.0,22503.0,1026.2,562.34
2011-10-24 12:00,92519.0,22583.0,1018.89,563.9
2011-10-24 13:00,92496.0,22661.0,1020.55,559.35
2011-10-24 14:00,92084.0,23393.0,1015.05,636.82
2011-10-24 15:00,91487.0,23945.0,1002.96,657.71
2011-10-24 16:00,91724.0,24184.0,1026.19,680.99
2011-10-24 17:00,91808.0,23631.0,1022.62,641.22
2011-10-24 18:00,94366.0,23124.0,1066.38,636.3
2011-10-24 19:00,95381.0,21879.0,1062.83,527.88
2011-10-24 20:00,93444.0,21061.0,1037.02,526.64
2011-10-24 21:00,90333.0,20453.0,995.02,496.7
2011-10-24 22:00,85745.0,20019.0,937.5,486.68
2011-10-24 23:00,81243.0,19914.0,842.56,473.41
2011-10-25 00:00,79480.0,20189.0,784.46,476.43
2011-10-25 01:00,75736.0,20535.0,648.74,477.13
2011-10-25 02:00,75482.0,21213.0,413.3,495.82
2011-10-25 03:00,75789.0,22170.0,466.49,511.73
2011-10-25 04:00,76927.0,22684.0,668.86,536.81
2011-10-25 05:00,79750.0,23241.0,732.17,566.24
2011-10-25 06:00,83421.0,23481.0,830.85,574.91
2011-10-25 07:00,88505.0,23389.0,1049.38,590.03
2011-10-25 08:00,92528.0,22852.0,1088.15,572.33
2011-10-25 09:00,94451.0,22642.0,1097.87,544.47
2011-10-25 10:00,94468.0,22586.0,1082.33,545.5
2011-10-25 11:00,93463.0,22456.0,1085.52,542.43
2011-10-25 12:00,92619.0,22677.0,1077.74,553.57
2011-10-25 13:00,92597.0,23027.0,1073.66,550.7
2011-10-25 14:00,92320.0,23491.0,1074.98,558.64
2011-10-25 15:00,91840.0,24313.0,1072.04,593.76
2011-10-25 16:00,92068.0,24502.0,1083.84,616.22
2011-10-25 17:00,92211.0,23847.0,1097.31,587.31
2011-10-25 18:00,94494.0,23043.0,1104.77,568.82
2011-10-25 19:00,95498.0,22281.0,1087.81,550.09
2011-10-25 20:00,93601.0,21322.0,1044.35,536.0
2011-10-25 21:00,89995.0,20757.0,1009.82,510.83
2011-10-25 22:00,86025.0,20346.0,970.49,484.78
2011-10-25 23:00,81448.0,20183.0,840.39,472.83
2011-10-26 00:00,80044.0,20337.0,829.14,498.27
2011-10-26 01:00,76886.0,20686.0,700.01,497.75
2011-10-26 02:00,76030.0,21268.0,649.35,519.24
2011-10-26 03:00,76322.0,22184.0,572.18,539.0
2011-10-26 04:00,77583.0,22835.0,487.75,551.72
2011-10-26 05:00,80606.0,23350.0,782.28,573.28
2011-10-26 06:00,84023.0,23573.0,942.23,584.21
2011-10-26 07:00,89115.0,23473.0,1174.25,611.92
2011-10-26 08:00,93116.0,23071.0,1232.55,583.65
2011-10-26 09:00,94857.0,22915.0,1249.11,577.95
2011-10-26 10:00,94832.0,22818.0,1221.32,562.61
2011-10-26 11:00,93688.0,22825.0,1151.19,562.37
2011-10-26 12:00,92927.0,22835.0,1139.03,562.9
2011-10-26 13:00,93005.0,23144.0,1137.57,560.76
2011-10-26 14:00,92649.0,23596.0,1134.53,572.87
2011-10-26 15:00,92401.0,24289.0,1148.51,630.42
2011-10-26 16:00,92693.0,24492.0,1162.21,627.47
2011-10-26 17:00,93122.0,23986.0,1142.07,630.99
2011-10-26 18:00,95340.0,23391.0,1159.89,621.84
2011-10-26 19:00,96059.0,22336.0,1158.03,548.71
2011-10-26 20:00,93905.0,21383.0,1105.11,547.29
2011-10-26 21:00,90756.0,20760.0,1044.82,500.19
2011-10-26 22:00,86231.0,20313.0,980.35,490.19
2011-10-26 23:00,81604.0,20245.0,836.0,486.89
2011-10-27 00:00,79120.0,20311.0,779.43,485.79
2011-10-27 01:00,77110.0,20515.0,653.91,476.14
2011-10-27 02:00,76368.0,21086.0,636.0,517.14
2011-10-27 03:00,76841.0,21957.0,658.93,544.51
2011-10-27 04:00,78003.0,22634.0,442.81,568.74
2011-10-27 05:00,80957.0,23169.0,765.33,578.99
2011-10-27 06:00,84329.0,23466.0,899.56,616.33
2011-10-27 07:00,89723.0,23256.0,1085.86,622.97
2011-10-27 08:00,93646.0,23075.0,1129.34,602.31
2011-10-27 09:00,95458.0,22902.0,1141.48,581.2
2011-10-27 10:00,95373.0,22826.0,1137.98,589.84
2011-10-27 11:00,94178.0,22836.0,1131.33,600.23
2011-10-27 12:00,93500.0,22902.0,1118.89,600.29
2011-10-27 13:00,93723.0,23046.0,1123.54,608.8
2011-10-27 14:00,93623.0,23583.0,1127.02,643.34
2011-10-27 15:00,93584.0,24233.0,1131.85,642.16
2011-10-27 16:00,93904.0,24204.0,1138.04,657.44
2011-10-27 17:00,94325.0,23883.0,1131.91,667.83
2011-10-27 18:00,96436.0,23168.0,1147.69,650.48
2011-10-27 19:00,96924.0,22074.0,1143.28,579.85
2011-10-27 20:00,94569.0,21372.0,1106.77,572.46
2011-10-27 21:00,91278.0,20796.0,1065.46,527.74
2011-10-27 22:00,86961.0,20369.0,973.8,517.18
2011-10-27 23:00,82331.0,20280.0,840.53,510.5
2011-10-28 00:00,79616.0,20385.0,746.56,553.38
2011-10-28 01:00,77498.0,20603.0,645.37,549.15
2011-10-28 02:00,76861.0,21280.0,630.31,584.5
2011-10-28 03:00,77068.0,22157.0,633.99,614.28
2011-10-28 04:00,78088.0,22826.0,318.11,633.52
2011-10-28 05:00,80993.0,23332.0,715.97,641.56
2011-10-28 06:00,84491.0,23473.0,861.07,652.19
2011-10-28 07:00,90217.0,23310.0,1069.74,649.73
2011-10-28 08:00,93670.0,23196.0,1098.61,649.38
2011-10-28 09:00,95413.0,22999.0,1116.61,639.99
2011-10-28 10:00,95468.0,22910.0,1114.83,640.36
2011-10-28 11:00,94298.0,22957.0,1106.77,640.61
2011-10-28 12:00,93675.0,22937.0,1100.65,636.52
2011-10-28 13:00,93903.0,23085.0,1100.97,629.88
2011-10-28 14:00,93701.0,23526.0,1099.58,654.04
2011-10-28 15:00,93670.0,23985.0,1107.26,672.97
2011-10-28 16:00,93740.0,23967.0,1114.08,697.57
2011-10-28 17:00,94348.0,23553.0,1111.87,650.44
2011-10-28 18:00,96698.0,23016.0,1122.07,635.98
2011-10-28 19:00,96976.0,22176.0,1122.05,618.58
2011-10-28 20:00,94518.0,21553.0,1097.96,623.63
2011-10-28 21:00,91371.0,21038.0,1035.19,615.07
2011-10-28 22:00,86978.0,20611.0,942.52,584.8
2011-10-28 23:00,82745.0,20415.0,816.91,582.82
2011-10-29 00:00,80294.0,20364.0,878.32,613.15
2011-10-29 01:00,78131.0,20464.0,843.28,609.74
2011-10-29 02:00,77151.0,20892.0,826.32,619.16
2011-10-29 03:00,76965.0,21373.0,824.61,628.14
2011-10-29 04:00,77461.0,21855.0,822.92,670.53
2011-10-29 05:00,79105.0,22386.0,792.65,672.15
2011-10-29 06:00,80909.0,22699.0,846.33,694.53
2011-10-29 07:00,83035.0,22651.0,886.71,697.62
2011-10-29 08:00,86050.0,22586.0,978.28,697.54
2011-10-29 09:00,88044.0,22428.0,1015.91,693.0
2011-10-29 10:00,88984.0,22357.0,1026.19,693.2
2011-10-29 11:00,88630.0,22394.0,1021.92,698.05
2011-10-29 12:00,88096.0,22388.0,1012.42,697.61
2011-10-29 13:00,87699.0,22672.0,1006.13,707.23
2011-10-29 14:00,87530.0,23185.0,1008.04,736.81
2011-10-29 15:00,87807.0,24335.0,1018.04,762.5
2011-10-29 16:00,88405.0,24213.0,1020.79,799.58
2011-10-29 17:00,90302.0,23574.0,1042.94,784.01
2011-10-29 18:00,93466.0,22762.0,1109.26,740.46
2011-10-29 19:00,94318.0,22015.0,1119.32,694.08
2011-10-29 20:00,92452.0,21380.0,1053.3,692.18
2011-10-29 21:00,89824.0,20942.0,1015.68,643.03
2011-10-29 22:00,86060.0,20449.0,977.63,632.45
2011-10-29 23:00,81628.0,20361.0,834.78,628.85
2011-10-30 00:00,79080.0,20533.0,848.66,584.93
2011-10-30 01:00,76820.0,20595.0,818.19,573.54
2011-10-30 02:00,76000.0,20969.0,714.74,585.83
2011-10-30 03:00,75779.0,21220.0,696.11,573.81
2011-10-30 04:00,76025.0,21565.0,717.17,596.6
2011-10-30 05:00,77161.0,22044.0,731.61,609.82
2011-10-30 06:00,78601.0,22377.0,739.52,673.91
2011-10-30 07:00,79829.0,22341.0,777.67,683.76
2011-10-30 08:00,81828.0,22240.0,840.14,683.56
2011-10-30 09:00,84454.0,22135.0,941.66,679.98
2011-10-30 10:00,85890.0,22069.0,968.16,692.71
2011-10-30 11:00,86168.0,22177.0,972.9,693.11
2011-10-30 12:00,86004.0,22462.0,971.82,705.05
2011-10-30 13:00,85936.0,23043.0,971.16,703.13
2011-10-30 14:00,85997.0,24038.0,970.79,824.08
2011-10-30 15:00,86613.0,24566.0,977.58,868.32
2011-10-30 16:00,87885.0,24495.0,1011.41,888.51
2011-10-30 17:00,90004.0,23361.0,1066.48,790.65
2011-10-30 18:00,93037.0,22612.0,1117.95,716.82
2011-10-30 19:00,94037.0,21955.0,1134.14,618.17
2011-10-30 20:00,92124.0,21478.0,1055.11,665.77
2011-10-30 21:00,89240.0,20884.0,984.39,594.35
2011-10-30 22:00,85196.0,20608.0,948.36,590.48
2011-10-30 23:00,81713.0,20493.0,865.76,571.78
2011-10-31 00:00,78962.0,20666.0,843.29,625.29
2011-10-31 01:00,76842.0,20855.0,704.36,646.24
2011-10-31 02:00,76129.0,21365.0,648.82,649.59
2011-10-31 03:00,76423.0,22204.0,656.63,669.8
2011-10-31 04:00,77676.0,22925.0,765.62,693.29
2011-10-31 05:00,79906.0,23394.0,769.09,701.47
2011-10-31 06:00,83982.0,23502.0,892.56,737.42
2011-10-31 07:00,89674.0,23460.0,1075.99,749.17
2011-10-31 08:00,93736.0,23351.0,1105.27,747.5
2011-10-31 09:00,95887.0,23205.0,1128.82,704.49
2011-10-31 10:00,96222.0,23139.0,1134.94,723.04
2011-10-31 11:00,95110.0,23135.0,1125.5,722.98
2011-10-31 12:00,94422.0,23187.0,1117.22,761.47
2011-10-31 13:00,94789.0,23426.0,1121.86,802.75
2011-10-31 14:00,94517.0,24319.0,1122.19,855.42
2011-10-31 15:00,94703.0,25167.0,1143.05,881.62
2011-10-31 16:00,95033.0,25049.0,1178.59,902.81
2011-10-31 17:00,95585.0,23866.0,1159.8,728.81
2011-10-31 18:00,97632.0,23269.0,1162.71,698.76
2011-10-31 19:00,97686.0,22430.0,1173.09,680.52
2011-10-31 20:00,95358.0,21829.0,1116.92,682.94
2011-10-31 21:00,92106.0,21180.0,1070.62,668.05
2011-10-31 22:00,87861.0,20862.0,967.64,646.88
2011-10-31 23:00,83238.0,20690.0,854.46,642.15
2011-11-01 00:00,79801.0,20827.0,698.27,626.42
2011-11-01 01:00,77599.0,21132.0,584.63,592.02
2011-11-01 02:00,77050.0,21851.0,554.03,639.21
2011-11-01 03:00,77504.0,22815.0,572.32,635.23
2011-11-01 04:00,78550.0,23430.0,600.69,659.49
2011-11-01 05:00,80843.0,23889.0,688.54,668.88
2011-11-01 06:00,84906.0,24049.0,843.52,675.31
2011-11-01 07:00,90159.0,23961.0,989.98,685.12
2011-11-01 08:00,93829.0,23804.0,1019.29,682.88
2011-11-01 09:00,95918.0,23648.0,1042.86,675.63
2011-11-01 10:00,96310.0,23638.0,1052.52,680.41
2011-11-01 11:00,95763.0,23588.0,1061.99,680.24
2011-11-01 12:00,95224.0,23663.0,1050.95,681.8
2011-11-01 13:00,95553.0,23950.0,1060.46,674.57
2011-11-01 14:00,95193.0,24361.0,1058.35,679.03
2011-11-01 15:00,94595.0,24813.0,1048.22,690.5
2011-11-01 16:00,94779.0,24779.0,1052.84,692.79
2011-11-01 17:00,95754.0,24309.0,1065.44,686.04
2011-11-01 18:00,97760.0,23711.0,1084.77,677.82
2011-11-01 19:00,97785.0,22923.0,1077.84,665.13
2011-11-01 20:00,95198.0,22343.0,1040.5,669.02
2011-11-01 21:00,92371.0,21683.0,1006.9,641.21
2011-11-01 22:00,87798.0,21331.0,892.42,641.76
2011-11-01 23:00,83426.0,21173.0,793.34,631.72
2011-11-02 00:00,79667.0,21109.0,707.16,596.92
2011-11-02 01:00,77619.0,21369.0,629.02,591.43
2011-11-02 02:00,76674.0,21964.0,594.56,571.78
2011-11-02 03:00,77467.0,22699.0,622.62,629.29
2011-11-02 04:00,78457.0,23406.0,651.99,656.49
2011-11-02 05:00,80985.0,23898.0,799.96,673.78
2011-11-02 06:00,84508.0,24050.0,849.95,702.75
2011-11-02 07:00,89862.0,23959.0,1014.44,712.62
2011-11-02 08:00,93793.0,23831.0,1046.77,690.0
2011-11-02 09:00,95854.0,23681.0,1077.66,676.55
2011-11-02 10:00,96073.0,23704.0,1081.17,677.91
2011-11-02 11:00,95408.0,23834.0,1083.61,682.66
2011-11-02 12:00,95126.0,24028.0,1083.07,682.68
2011-11-02 13:00,95323.0,24245.0,1086.28,676.12
2011-11-02 14:00,94898.0,24656.0,1081.66,682.06
2011-11-02 15:00,94193.0,25035.0,1069.65,713.28
2011-11-02 16:00,94439.0,25014.0,1080.38,723.26
2011-11-02 17:00,95514.0,24398.0,1090.88,682.46
2011-11-02 18:00,97486.0,23756.0,1114.42,675.13
2011-11-02 19:00,97332.0,23046.0,1099.9,651.32
2011-11-02 20:00,94703.0,22451.0,1069.72,664.62
2011-11-02 21:00,92113.0,21731.0,1026.11,647.01
2011-11-02 22:00,87771.0,21370.0,953.41,614.92
2011-11-02 23:00,83493.0,21195.0,847.32,610.93
2011-11-03 00:00,80044.0,21533.0,801.27,540.92
2011-11-03 01:00,77784.0,21752.0,635.26,541.83
2011-11-03 02:00,76771.0,22192.0,592.47,539.42
2011-11-03 03:00,76639.0,22591.0,553.86,565.12
2011-11-03 04:00,77546.0,23158.0,323.2,615.87
2011-11-03 05:00,80179.0,23721.0,673.63,635.14
2011-11-03 06:00,83372.0,23947.0,794.19,644.02
2011-11-03 07:00,88737.0,23962.0,939.07,659.48
2011-11-03 08:00,92653.0,23832.0,1010.35,657.81
2011-11-03 09:00,94972.0,23699.0,1043.42,650.34
2011-11-03 10:00,95212.0,23561.0,1057.59,651.32
2011-11-03 11:00,94451.0,23504.0,1062.52,647.43
2011-11-03 12:00,93782.0,23695.0,1042.43,653.31
2011-11-03 13:00,93988.0,23996.0,1056.91,646.67
2011-11-03 14:00,93298.0,24317.0,1036.58,653.09
2011-11-03 15:00,92965.0,24686.0,1031.27,653.78
2011-11-03 16:00,93218.0,24671.0,1032.46,659.03
2011-11-03 17:00,94281.0,24254.0,1047.04,655.02
2011-11-03 18:00,95910.0,23630.0,1057.23,635.68
2011-11-03 19:00,95943.0,22880.0,1056.61,618.47
2011-11-03 20:00,93504.0,22263.0,1015.03,625.01
2011-11-03 21:00,91144.0,21665.0,995.8,594.18
2011-11-03 22:00,86999.0,21268.0,914.56,584.98
2011-11-03 23:00,82788.0,21033.0,802.01,581.3
2011-11-04 00:00,79646.0,20979.0,809.67,506.52
2011-11-04 01:00,78154.0,21043.0,732.91,503.69
2011-11-04 02:00,77004.0,21500.0,644.49,510.54
2011-11-04 03:00,77183.0,21822.0,629.61,518.5
2011-11-04 04:00,77579.0,22216.0,631.08,536.42
2011-11-04 05:00,78514.0,22767.0,668.06,540.49
2011-11-04 06:00,80536.0,23124.0,726.78,548.06
2011-11-04 07:00,82456.0,23257.0,811.4,554.74
2011-11-04 08:00,85332.0,23160.0,889.2,552.97
2011-11-04 09:00,88028.0,23049.0,961.7,548.9
2011-11-04 10:00,89101.0,23019.0,964.28,550.47
2011-11-04 11:00,89033.0,22981.0,963.23,549.31
2011-11-04 12:00,88517.0,23128.0,959.58,551.23
2011-11-04 13:00,88521.0,23336.0,959.23,543.94
2011-11-04 14:00,88457.0,23956.0,966.1,553.48
2011-11-04 15:00,89280.0,24309.0,980.59,553.52
2011-11-04 16:00,90440.0,24233.0,1015.34,572.97
2011-11-04 17:00,92703.0,23813.0,1024.14,558.0
2011-11-04 18:00,94544.0,23303.0,1039.65,551.88
2011-11-04 19:00,94348.0,22676.0,1029.96,542.95
2011-11-04 20:00,92559.0,22097.0,981.41,549.99
2011-11-04 22:00,86371.0,21182.0,946.29,509.69
2011-11-04 23:00,82364.0,21006.0,839.25,505.69
2011-11-05 00:00,80639.0,21212.0,840.42,486.69
2011-11-05 01:00,79133.0,21345.0,835.87,484.32
2011-11-05 02:00,77691.0,21567.0,683.48,487.18
2011-11-05 03:00,77270.0,21794.0,678.05,488.69
2011-11-05 04:00,77803.0,22273.0,730.87,489.38
2011-11-05 05:00,79190.0,22815.0,755.66,501.23
2011-11-05 06:00,80718.0,23145.0,752.4,504.54
2011-11-05 07:00,82766.0,23264.0,848.99,514.56
2011-11-05 08:00,85430.0,23198.0,883.66,514.6
